dato_str,municipality_id,nedbor_mm
2015-07-18,0657,8.0
2015-07-19,0461,0.2
2015-09-16,0101,0.0
2015-07-19,0751,0.1
2015-07-20,0851,4.7
2015-07-24,0846,38.9
2015-07-26,0730,2.7
2015-07-26,0153,2.6
2015-07-26,0561,13.1
2015-07-27,0791,9.8
2015-07-31,0791,0.0
2015-07-31,0657,0.0
2015-08-02,0751,0.0
2015-08-02,0540,0.0
2015-08-02,0153,0.0
2015-08-03,0217,11.9
2015-08-07,0461,2.4
2015-08-08,0846,0.0
2015-08-09,0561,0.4
2015-08-09,0101,0.0
2015-08-09,0730,0.1
2015-08-10,0851,0.0
2015-08-14,0657,5.1
2015-08-15,0751,0.1
2015-08-16,0217,0.0
2015-08-16,0791,0.8
2015-08-16,0461,0.0
2015-08-17,0540,0.0
2015-08-21,0846,0.0
2015-08-23,0561,2.5
2015-08-23,0730,2.4
2015-08-23,0153,9.7
2015-08-23,0101,4.2
2015-08-24,0851,11.6
2015-08-28,0751,0.0
2015-08-29,0540,0.3
2015-08-30,0851,11.6
2015-08-30,0217,8.5
2015-08-30,0461,23.8
2015-08-30,0657,13.2
2015-09-14,0561,6.8
2015-09-13,0730,13.2
2015-09-12,0791,7.8
2015-09-13,0153,7.7
2015-09-21,0561,3.1
2015-09-20,0101,0.6
2015-09-20,0657,5.7
2015-09-20,0851,2.5
2015-09-19,0461,0.0
2015-09-18,0751,0.1
2015-09-27,0217,0.1
2015-09-25,0540,0.2
2015-09-27,0153,0.1
2015-09-25,0791,0.2
2015-09-28,0846,0.0
2015-10-03,0730,0.0
2015-10-04,0153,0.0
2015-10-04,0851,0.0
2015-10-04,0657,0.1
2015-10-04,0101,0.0
2015-10-02,0217,0.0
2015-10-18,0791,0.0
2015-10-17,0461,3.2
2015-10-18,0101,0.0
2015-10-19,0561,0.3
2015-10-18,0751,0.1
2015-10-16,0657,1.2
2015-10-23,0846,0.0
2015-10-25,0540,0.0
2015-10-24,0791,0.9
2015-10-26,0730,0.0
2015-10-25,0153,0.0
2015-10-25,0217,0.0
2015-11-02,0751,0.0
2015-10-30,0561,0.0
2015-10-31,0657,0.0
2015-11-01,0461,0.1
2015-11-01,0101,0.1
2015-11-01,0851,0.0
2015-11-08,0153,5.2
2015-11-07,0846,2.2
2015-11-06,0540,11.4
2015-11-08,0791,9.0
2015-11-08,0657,8.2
2015-11-20,0461,2.5
2015-11-22,0561,2.3
2015-11-22,0751,0.2
2015-11-22,0101,0.5
2015-11-21,0217,8.5
2015-11-29,0153,0.7
2015-11-28,0730,17.0
2015-11-29,0540,4.7
2016-03-03,0657,0.1
2015-11-30,0461,0.5
2015-12-06,0561,0.0
2015-12-07,0851,1.8
2015-12-06,0101,0.0
2015-12-05,0846,5.4
2015-12-06,0217,0.0
2015-12-04,0751,5.9
2016-02-28,0101,0.0
2016-02-29,0657,2.4
2016-02-28,0791,0.0
2016-02-28,0153,0.0
2016-02-26,0461,0.0
2016-02-27,0730,0.0
2016-03-06,0561,0.3
2016-03-05,0846,7.4
2016-03-07,0217,1.8
2016-03-04,0851,11.1
2016-03-06,0751,1.5
2016-03-06,0540,0.4
2016-03-11,0561,0.0
2016-03-13,0101,0.0
2016-03-13,0153,0.0
2016-03-14,0657,0.0
2016-03-12,0791,0.0
2016-03-13,0461,0.0
2016-03-19,0846,0.0
2016-03-20,0153,0.0
2016-03-20,0730,0.0
2016-03-18,0851,0.0
2016-03-20,0540,0.1
2016-03-20,0217,0.0
2016-04-04,0561,11.4
2016-04-03,0101,0.0
2016-04-01,0851,0.0
2016-04-02,0751,0.0
2016-04-03,0461,4.9
2016-04-03,0657,7.5
2016-04-11,0217,0.0
2016-04-10,0846,0.0
2016-04-09,0540,0.0
2016-04-10,0153,0.0
2016-04-08,0791,0.2
2016-04-10,0730,0.0
2016-04-16,0751,1.4
2016-04-15,0217,1.0
2016-04-17,0851,1.9
2016-04-17,0461,1.1
2016-04-18,0561,0.4
2016-04-17,0101,0.0
2016-04-23,0846,3.8
2016-04-24,0540,4.7
2016-04-25,0730,9.7
2016-04-24,0791,5.9
2016-04-24,0153,5.5
2016-04-22,0657,0.6
2016-05-01,0101,0.0
2016-05-01,0217,0.0
2016-04-30,0846,0.0
2016-05-01,0851,0.2
2016-05-02,0561,3.6
2016-04-29,0751,3.4
2016-05-07,0730,0.0
2016-05-08,0461,0.0
2016-05-08,0657,0.0
2016-05-08,0791,0.0
2016-05-06,0540,0.0
2016-05-09,0153,0.0
2016-05-11,0846,0.0
2016-05-12,0851,0.0
2016-05-12,0730,0.0
2016-05-11,0751,0.0
2016-05-12,0217,0.0
2016-05-11,0540,0.0
2016-05-16,0561,0.1
2016-05-16,0791,0.0
2016-05-15,0461,0.1
2016-05-17,0751,0.0
2016-05-14,0657,0.9
2016-05-16,0101,0.0
2016-05-22,0851,2.1
2016-05-21,0217,2.5
2016-05-20,0540,2.7
2016-05-22,0730,6.3
2016-05-23,0153,0.0
2016-05-22,0846,4.5
2016-05-26,0751,0.0
2016-05-26,0217,0.0
2016-05-26,0851,0.0
2016-05-26,0846,0.0
2016-05-26,0540,0.0
2016-05-26,0561,0.0
2016-05-29,0730,11.9
2016-05-29,0153,8.0
2016-05-29,0461,3.8
2016-05-29,0791,14.0
2016-05-29,0657,7.9
2016-05-29,0101,8.2
2016-07-18,0657,0.0
2016-07-17,0540,0.3
2016-07-16,0101,0.0
2016-07-15,0791,4.1
2016-07-15,0461,0.8
2016-07-17,0153,1.9
2016-07-17,0851,1.4
2016-07-22,0751,1.1
2016-07-24,0173,0.0
2016-07-24,0730,4.9
2016-07-24,0740,2.2
2016-07-24,0615,1.9
2016-07-23,0561,0.0
2016-07-24,0217,0.3
2016-07-31,0540,2.2
2016-07-31,0751,1.8
2016-07-31,0153,0.6
2016-07-29,0791,2.1
2016-07-31,0657,2.6
2016-07-30,0101,0.2
2016-08-01,0851,1.5
2016-08-07,0540,3.1
2016-08-06,0461,0.1
2016-08-05,0740,0.2
2016-08-07,0657,2.3
2016-08-05,0730,0.4
2016-08-08,0561,1.1
2016-08-07,0217,3.5
2016-08-13,0101,1.5
2016-08-12,0791,2.7
2016-08-15,0851,0.0
2016-08-13,0615,1.0
2016-08-14,0461,0.0
2016-08-12,0173,2.2
2016-08-14,0153,0.0
2016-08-22,0561,0.2
2016-08-21,0657,3.2
2016-08-21,0751,3.7
2016-08-21,0740,3.2
2016-08-19,0217,0.3
2016-08-19,0615,2.2
2016-08-20,0101,0.1
2016-08-26,0173,0.0
2016-08-28,0540,0.3
2016-08-28,0153,0.2
2016-08-28,0791,0.2
2016-08-28,0461,0.1
2016-08-28,0851,0.3
2016-08-26,0730,0.0
2016-09-09,0730,0.0
2016-09-11,0851,0.1
2016-09-10,0101,0.0
2016-09-12,0751,0.0
2016-09-10,0791,0.4
2016-09-11,0540,0.0
2016-09-09,0657,0.0
2016-09-17,0740,0.0
2016-09-19,0173,3.3
2016-09-18,0615,0.0
2016-09-16,0561,0.1
2016-09-18,0461,0.0
2016-09-18,0217,0.0
2016-09-18,0153,0.0
2016-09-22,0173,0.0
2016-09-20,0561,0.0
2016-09-22,0851,0.1
2016-09-21,0615,0.0
2016-09-21,0751,0.0
2016-09-22,0540,1.4
2016-09-21,0730,0.0
2016-09-25,0791,0.1
2016-09-25,0217,0.0
2016-09-25,0730,0.2
2016-09-26,0740,0.0
2016-09-25,0153,0.0
2016-09-24,0101,0.0
2016-09-25,0657,0.8
2016-10-02,0173,12.2
2016-10-02,0851,0.0
2016-10-02,0153,22.1
2016-09-30,0740,2.2
2016-10-02,0791,2.0
2016-10-01,0615,30.7
2016-09-30,0461,0.2
2016-10-17,0561,1.8
2016-10-16,0657,2.5
2016-10-14,0540,0.9
2016-10-15,0101,5.0
2016-10-16,0730,0.0
2016-10-16,0217,0.1
2016-10-14,0751,4.7
2016-10-21,0851,5.8
2016-10-23,0461,4.7
2016-10-23,0615,0.2
2016-10-22,0173,0.6
2016-10-24,0561,0.0
2016-10-21,0791,5.4
2016-10-23,0153,2.1
2016-10-31,0751,0.1
2016-10-28,0740,0.5
2016-10-30,0540,0.1
2016-10-28,0217,0.0
2016-10-29,0173,0.0
2016-10-30,0153,1.5
2016-10-30,0657,0.1
2016-11-06,0791,0.0
2016-11-06,0101,0.0
2016-11-04,0561,13.2
2016-11-06,0461,0.2
2016-11-05,0730,12.0
2016-11-04,0751,18.1
2016-11-06,0615,0.1
2016-11-20,0730,2.4
2016-11-20,0461,1.2
2016-11-19,0217,1.5
2016-11-18,0173,1.5
2016-11-20,0540,0.7
2016-11-21,0740,0.0
2016-11-18,0851,2.6
2016-11-27,0561,0.0
2016-11-25,0615,0.4
2016-11-27,0153,0.0
2016-11-28,0657,1.2
2016-11-26,0173,0.0
2016-11-25,0851,0.1
2016-11-26,0791,0.0
2016-12-01,0740,0.0
2016-11-29,0101,0.5
2016-11-29,0751,5.3
2016-11-30,0217,3.3
2016-12-01,0461,0.0
2016-11-29,0540,2.5
2016-11-30,0730,0.9
2016-12-04,0217,0.0
2016-12-04,0657,0.4
2016-12-05,0740,0.3
2016-12-03,0615,0.1
2016-12-03,0101,0.0
2016-12-05,0851,0.0
2016-12-04,0561,0.2
2016-12-10,0173,2.1
2016-12-11,0730,0.0
2016-12-11,0153,0.1
2016-12-09,0615,1.1
2016-12-09,0540,7.0
2016-12-11,0751,0.0
2016-12-12,0791,0.2
2017-02-18,0740,3.2
2017-02-19,0751,0.6
2017-02-19,0101,5.2
2017-02-20,0461,0.0
2017-02-17,0561,0.4
2017-02-17,0217,0.2
2017-02-19,0657,4.9
2017-02-26,0851,6.7
2017-02-26,0217,1.0
2017-02-27,0173,0.7
2017-02-26,0540,1.3
2017-02-24,0730,5.5
2017-02-27,0791,4.2
2017-02-25,0615,2.2
2017-03-06,0461,0.0
2017-03-04,0751,5.7
2017-03-03,0657,3.7
2017-03-05,0740,0.0
2017-03-05,0153,0.0
2017-03-03,0561,1.7
2017-03-05,0101,0.0
2017-03-12,0461,0.0
2017-03-13,0851,0.2
2017-03-10,0217,0.0
2017-03-11,0173,0.0
2017-03-12,0101,0.0
2017-03-12,0615,0.0
2017-03-10,0730,0.0
2017-03-19,0791,8.6
2017-03-19,0657,11.5
2017-03-19,0561,11.8
2017-03-19,0153,10.4
2017-03-19,0751,6.6
2017-03-19,0740,9.4
2017-03-19,0540,11.8
2017-05-12,0851,0.9
2017-05-17,0730,0.1
2017-05-20,0461,0.0
2017-05-29,0730,0.0
2017-06-01,0657,0.0
2017-04-02,0153,0.0
2017-04-03,0540,0.0
2017-03-31,0217,0.0
2017-04-09,0101,0.1
2017-04-09,0657,0.0
2017-04-09,0173,0.0
2017-04-17,0153,0.0
2017-04-16,0173,0.0
2017-04-14,0540,6.8
2017-04-23,0101,3.8
2017-04-23,0217,8.1
2017-04-21,0540,0.3
2017-04-30,0153,0.0
2017-04-30,0101,0.0
2017-04-29,0657,0.0
2017-05-07,0173,0.6
2017-05-07,0657,0.0
2017-05-05,0217,0.0
2017-05-12,0173,0.0
2017-05-14,0101,0.0
2017-05-12,0540,2.6
2017-05-18,0153,0.0
2017-05-16,0217,0.2
2017-05-17,0657,0.0
2017-05-21,0540,0.0
2017-05-21,0173,0.0
2017-05-20,0217,0.0
2017-05-28,0153,0.0
2017-05-28,0101,0.0
2017-05-28,0657,0.0
2017-03-31,0615,0.6
2017-04-02,0561,0.0
2017-04-07,0730,0.0
2017-04-07,0461,0.0
2017-04-18,0461,0.1
2017-04-15,0561,1.6
2017-04-23,0730,7.8
2017-04-22,0615,0.0
2017-04-28,0730,2.2
2017-04-28,0461,0.4
2017-05-08,0615,0.3
2017-04-01,0740,0.0
2017-04-02,0791,0.0
2017-04-08,0851,0.0
2017-04-10,0751,2.1
2017-04-17,0851,1.4
2017-04-17,0791,0.6
2017-04-21,0740,0.1
2017-04-24,0751,3.0
2017-05-01,0740,0.0
2017-04-30,0791,0.0
2017-05-07,0851,0.0
2017-05-07,0751,0.0
2017-05-08,0561,1.1
2017-05-16,0740,0.9
2017-05-13,0461,3.9
2017-07-14,0751,0.0
2017-07-16,0153,0.0
2017-07-16,0173,0.0
2017-07-15,0101,3.9
2017-07-16,0846,0.0
2017-07-17,0461,0.0
2017-07-15,0540,4.4
2017-07-23,0851,3.0
2017-07-21,0751,0.5
2017-07-24,0217,0.0
2017-07-23,0615,0.3
2017-07-23,0657,0.1
2017-07-23,0217,3.2
2017-07-22,0730,21.2
2017-07-30,0153,0.8
2017-07-30,0657,3.2
2017-07-30,0217,1.8
2017-07-31,0740,7.5
2017-07-28,0540,3.7
2017-07-29,0101,10.0
2017-07-29,0461,9.3
2017-08-06,0153,0.0
2017-08-06,0217,0.0
2017-08-05,0846,0.4
2017-08-04,0615,1.8
2017-08-06,0173,0.0
2017-08-06,0461,0.0
2017-08-07,0540,7.3
2017-08-14,0851,17.9
2017-08-13,0751,0.0
2017-08-12,0173,0.2
2017-08-13,0657,0.0
2017-08-13,0730,0.0
2017-08-11,0740,10.1
2017-08-12,0101,0.5
2017-08-20,0751,0.2
2017-08-20,0846,0.0
2017-08-19,0101,9.0
2017-08-18,0730,2.2
2017-08-18,0615,2.2
2017-08-21,0217,0.6
2017-08-20,0461,0.1
2017-08-26,0851,4.9
2017-08-27,0153,0.0
2017-08-26,0217,0.0
2017-08-25,0740,0.3
2017-08-27,0217,0.0
2017-08-27,0657,0.1
2017-08-25,0540,0.0
2017-09-11,0851,3.8
2017-09-09,0751,1.4
2017-09-08,0846,2.3
2017-09-08,0615,4.1
2017-09-10,0101,1.3
2017-09-10,0461,2.3
2017-09-10,0173,0.8
2017-09-17,0217,0.1
2017-09-17,0153,0.2
2017-09-18,0217,5.6
2017-09-17,0657,0.1
2017-09-16,0540,0.5
2017-09-15,0730,0.4
2017-09-15,0740,0.9
2017-09-24,0851,0.1
2017-09-25,0751,0.2
2017-09-23,0101,0.3
2017-09-22,0217,0.0
2017-09-24,0461,0.3
2017-09-24,0846,0.0
2017-09-23,0615,0.1
2017-10-01,0153,12.1
2017-09-30,0846,6.2
2017-10-01,0657,18.3
2017-09-29,0217,0.0
2017-09-29,0730,0.7
2017-10-01,0173,14.7
2017-10-01,0740,14.3
2017-10-15,0851,0.0
2017-10-16,0751,0.0
2017-10-15,0153,0.2
2017-10-14,0217,0.5
2017-10-15,0615,0.0
2017-10-15,0461,0.1
2017-10-13,0540,0.4
2017-10-22,0846,1.0
2017-10-22,0173,4.9
2017-10-21,0740,0.1
2017-10-23,0730,9.8
2017-10-22,0101,0.8
2017-10-22,0217,0.3
2017-10-20,0657,4.6
2017-10-29,0851,0.0
2017-10-27,0751,1.6
2017-10-30,0153,0.0
2017-10-28,0217,6.4
2017-10-29,0615,0.0
2017-10-29,0173,0.0
2017-10-29,0540,0.0
2017-11-05,0461,0.0
2017-11-05,0846,0.0
2017-11-05,0730,0.0
2017-11-05,0101,0.1
2017-11-03,0657,0.9
2017-11-03,0740,0.7
2017-11-04,0217,0.5
2017-11-20,0851,0.5
2017-11-18,0751,2.5
2017-11-19,0153,0.0
2017-11-17,0217,4.0
2017-11-19,0615,0.7
2017-11-19,0173,0.0
2017-11-19,0540,0.0
2017-11-26,0101,6.7
2017-11-24,0730,0.0
2017-11-25,0217,0.7
2017-11-27,0657,2.8
2017-11-26,0461,12.6
2017-11-26,0217,5.9
2017-12-01,0751,1.0
2017-12-03,0846,0.0
2017-12-03,0101,0.0
2017-12-04,0657,1.6
2017-12-02,0173,2.2
2017-12-03,0540,0.1
2017-12-03,0740,0.0
2017-12-10,0851,3.8
2017-12-09,0217,1.3
2017-12-08,0615,1.5
2017-12-10,0461,3.3
2017-12-10,0153,5.6
2017-12-10,0217,4.8
2017-12-11,0730,2.7
2018-02-09,0615,0.0
2018-02-10,0101,1.8
2018-02-10,0740,7.6
2018-02-12,0846,0.0
2018-02-11,0173,0.4
2018-02-11,0461,3.6
2018-02-11,0540,2.4
2018-02-18,0851,3.5
2018-02-19,0751,0.7
2018-02-18,0217,0.1
2018-02-16,0217,0.0
2018-02-18,0730,5.3
2018-02-18,0657,4.9
2018-02-17,0740,0.0
2018-02-25,0851,0.0
2018-02-25,0153,0.0
2018-02-25,0846,0.1
2018-02-23,0615,0.0
2018-02-25,0101,0.0
2018-02-24,0173,0.0
2018-02-26,0540,0.2
2018-02-28,0846,0.4
2018-03-01,0217,0.0
2018-03-01,0540,0.3
2018-02-27,0615,1.5
2018-03-01,0657,0.1
2018-02-28,0730,0.1
2018-02-28,0461,0.0
2018-03-05,0851,0.5
2018-03-04,0751,5.4
2018-03-04,0153,4.4
2018-03-04,0217,2.8
2018-03-03,0173,0.0
2018-03-05,0740,0.2
2018-03-04,0730,5.7
2018-03-11,0851,0.3
2018-03-10,0846,9.9
2018-03-09,0461,7.4
2018-03-11,0615,0.1
2018-03-12,0101,7.0
2018-03-11,0540,11.0
2018-03-11,0217,16.3
2018-03-18,0153,0.0
2018-03-18,0217,0.1
2018-03-18,0657,0.1
2018-03-18,0751,0.0
2018-03-18,0173,0.0
2018-03-18,0740,0.0
2018-03-18,0730,0.0
2018-03-31,0740,0.0
2018-04-01,0846,0.0
2018-04-01,0730,0.0
2018-04-02,0461,16.7
2018-04-02,0101,4.2
2018-04-02,0851,3.0
2018-04-03,0615,4.2
2018-04-06,0217,0.0
2018-04-08,0153,0.0
2018-04-09,0657,0.0
2018-04-15,0851,1.5
2018-04-15,0153,0.0
2018-04-15,0217,0.0
2018-04-18,0615,0.0
2018-04-18,0101,0.0
2018-04-19,0657,0.0
2018-04-21,0101,0.0
2018-04-22,0851,1.6
2018-04-22,0217,1.1
2018-04-27,0615,1.1
2018-04-29,0657,25.0
2018-04-29,0153,3.2
2018-05-04,0615,0.0
2018-05-06,0101,0.0
2018-05-07,0657,0.0
2018-05-11,0217,0.0
2018-05-13,0851,0.0
2018-05-14,0153,0.0
2018-05-18,0101,1.1
2018-05-18,0615,0.0
2018-05-18,0851,0.0
2018-05-21,0153,0.0
2018-05-21,0217,0.0
2018-05-21,0657,0.0
2018-04-07,0173,0.0
2018-04-08,0217,0.0
2018-04-08,0540,0.0
2018-04-08,0751,0.0
2018-04-13,0751,0.0
2018-04-14,0540,0.8
2018-04-15,0461,1.1
2018-04-16,0846,0.0
2018-04-17,0217,0.0
2018-04-18,0730,0.0
2018-04-19,0740,0.0
2018-04-19,0173,0.0
2018-04-22,0461,0.1
2018-04-22,0730,0.6
2018-04-23,0751,1.3
2018-04-29,0540,11.6
2018-04-30,0846,1.4
2018-04-30,0740,1.7
2018-05-06,0751,0.0
2018-05-13,0461,0.0
2018-05-06,0540,0.0
2018-05-13,0846,0.0
2018-05-19,0751,0.0
2018-05-22,0540,0.0
2018-05-25,0101,2.2
2018-07-15,0813,0.0
2018-07-15,0217,0.0
2018-07-13,0540,0.0
2018-07-14,0657,0.0
2018-07-16,0730,0.6
2018-07-13,0630,0.0
2018-07-16,0101,1.2
2018-07-20,0851,0.0
2018-07-22,0751,0.0
2018-07-22,0153,0.0
2018-07-23,0846,0.1
2018-07-22,0615,0.0
2018-07-22,0461,0.0
2018-07-21,0561,0.0
2018-07-28,0657,0.1
2018-07-29,0101,0.0
2018-07-30,0630,0.0
2018-07-29,0846,0.1
2018-07-27,0540,8.2
2018-07-29,0217,0.0
2018-07-29,0730,0.2
2018-08-03,0751,0.0
2018-08-05,0153,0.0
2018-08-06,0813,0.1
2018-08-05,0615,0.0
2018-08-05,0461,0.0
2018-08-04,0630,0.1
2018-08-04,0561,0.3
2018-08-12,0851,7.4
2018-08-11,0846,4.9
2018-08-10,0813,5.0
2018-08-13,0561,4.5
2018-08-12,0730,11.8
2018-08-12,0101,14.0
2018-08-12,0657,17.1
2018-08-19,0751,0.3
2018-08-19,0153,0.5
2018-08-19,0217,3.2
2018-08-20,0615,0.0
2018-08-19,0730,0.4
2018-08-17,0540,0.1
2018-08-19,0461,0.8
2018-08-27,0851,2.4
2018-08-26,0101,13.8
2018-08-26,0657,8.4
2018-08-24,0846,0.2
2018-08-26,0813,7.7
2018-08-26,0217,11.3
2018-08-26,0630,9.9
2018-09-02,0751,0.0
2018-09-02,0153,0.0
2018-08-31,0615,0.0
2018-09-02,0730,0.1
2018-09-01,0540,0.0
2018-09-02,0561,0.3
2018-09-02,0461,0.0
2018-09-17,0851,0.0
2018-09-16,0153,0.0
2018-09-15,0217,0.1
2018-09-16,0615,0.1
2018-09-16,0813,0.2
2018-09-16,0657,0.1
2018-09-14,0561,3.5
2018-09-23,0751,0.2
2018-09-23,0101,8.0
2018-09-23,0846,0.0
2018-09-24,0461,0.0
2018-09-22,0730,1.1
2018-09-23,0540,0.4
2018-09-21,0630,5.5
2018-09-30,0851,0.9
2018-09-30,0153,0.2
2018-10-01,0217,6.4
2018-09-30,0561,6.9
2018-09-29,0657,1.2
2018-09-30,0813,1.0
2018-09-28,0630,0.0
2018-10-07,0851,2.0
2018-10-07,0846,0.4
2018-10-07,0615,0.0
