dato_str,municipality_id,nedbor_mm
2022-05-01,0630,0.0
2022-05-08,0217,0.0
2022-05-08,0751,0.0
2022-05-09,0791,4.9
2022-05-12,0630,1.0
2022-05-12,0461,0.6
2022-05-11,0540,5.0
2022-05-15,0461,0.0
2022-05-15,0791,0.0
2022-05-15,0217,0.0
2022-05-21,0630,0.0
2022-05-21,0751,0.0
2022-05-21,0540,0.0
2022-04-03,0153,7.6
2022-04-03,0851,13.5
2022-04-04,0657,0.2
2022-04-08,0851,0.0
2022-04-10,0740,0.0
2022-04-10,0101,0.0
2022-04-13,0730,0.3
2022-04-14,0740,0.0
2022-04-14,0153,0.7
2022-04-18,0101,0.0
2022-04-18,0657,0.0
2022-04-19,0730,0.0
2022-04-24,0851,0.0
2022-04-24,0101,0.0
2022-04-25,0153,0.0
2022-05-01,0730,0.0
2022-05-01,0657,0.0
2022-05-02,0740,0.0
2022-05-06,0740,0.0
2022-05-08,0153,0.0
2022-05-08,0851,0.0
2022-05-11,0730,0.1
2022-05-11,0101,6.0
2022-05-12,0657,0.7
2022-05-15,0730,0.0
2022-05-15,0851,0.0
2022-05-16,0740,0.0
2022-05-22,0101,0.0
2022-05-22,0657,0.0
2022-05-22,0153,0.0
2022-05-29,0851,0.0
2022-07-15,0657,0.2
2022-07-17,0791,0.1
2022-07-17,0173,0.0
2022-07-17,0101,0.0
2022-07-17,0153,0.0
2022-07-18,0461,0.0
2022-07-22,0657,1.7
2022-07-24,0751,20.4
2022-07-24,0730,23.4
2022-07-24,0153,2.9
2022-07-24,0851,29.7
2022-07-25,0615,0.4
2022-07-31,0751,0.9
2022-07-31,0851,0.8
2022-07-31,0740,0.3
2022-07-29,0461,0.3
2022-07-31,0791,0.7
2022-08-01,0217,1.1
2022-08-06,0217,2.6
2022-08-05,0173,0.0
2022-08-07,0101,0.1
2022-08-07,0461,0.1
2022-08-08,0740,0.0
2022-08-05,0730,0.1
2022-08-14,0153,0.0
2022-08-15,0751,19.7
2022-08-12,0101,0.0
2022-08-14,0851,0.0
2022-08-12,0615,0.0
2022-08-14,0791,0.0
2022-08-21,0851,0.0
2022-08-21,0217,0.1
2022-08-21,0730,0.0
2022-08-20,0657,14.2
2022-08-19,0173,0.0
2022-08-22,0461,0.3
2022-08-29,0153,0.0
2022-08-26,0615,0.0
2022-08-28,0217,0.0
2022-08-28,0730,0.0
2022-08-28,0740,0.0
2022-08-28,0791,0.0
2022-09-05,0751,0.0
2022-09-02,0101,0.2
2022-09-04,0461,0.0
2022-09-04,0173,0.0
2022-09-04,0615,0.0
2022-09-04,0657,0.0
2022-09-11,0153,0.0
2022-09-11,0851,3.8
2022-09-11,0217,0.0
2022-09-11,0740,3.0
2022-09-10,0461,0.0
2022-09-12,0791,13.7
2022-09-18,0173,0.8
2022-09-18,0730,0.1
2022-09-16,0615,3.6
2022-09-18,0791,0.5
2022-09-18,0657,0.3
2022-09-17,0751,0.6
2022-10-02,0153,0.0
2022-10-02,0657,0.2
2022-09-30,0851,4.3
2022-10-03,0217,0.1
2022-10-02,0101,0.0
2022-10-02,0740,0.0
2022-10-09,0751,2.9
2022-10-08,0101,0.0
2022-10-09,0461,2.9
2022-10-07,0173,1.9
2022-10-09,0730,2.3
2022-10-10,0615,0.1
2022-10-16,0153,1.9
2022-10-16,0217,1.6
2022-10-14,0173,6.8
2022-10-16,0791,7.3
2022-10-17,0740,0.2
2022-10-16,0657,5.6
2022-10-23,0751,6.5
2022-10-22,0101,0.9
2022-10-24,0851,5.9
2022-10-23,0615,7.8
2022-10-23,0730,11.4
2022-10-21,0461,0.6
2022-10-31,0657,3.6
2022-10-30,0740,2.1
2022-10-30,0173,0.1
2022-10-29,0730,0.1
2022-10-30,0153,0.0
2022-10-28,0217,0.3
2022-11-07,0657,2.2
2022-11-06,0101,0.9
2022-11-06,0851,8.5
2022-11-04,0615,1.0
2022-11-06,0461,4.1
2022-11-06,0791,4.2
2022-11-13,0153,0.3
2022-11-13,0751,0.3
2022-11-13,0615,0.2
2022-11-13,0730,0.5
2022-11-13,0217,0.1
2022-11-12,0740,0.0
2023-02-19,0153,5.4
2023-02-17,0851,0.0
2023-02-19,0461,0.9
2023-02-19,0173,7.4
2023-02-20,0791,0.1
2023-02-19,0740,5.3
2023-02-26,0751,0.0
2023-02-24,0217,0.4
2023-02-26,0615,0.0
2023-02-27,0657,0.0
2023-02-26,0101,0.0
2023-02-26,0730,0.0
2023-03-03,0751,0.0
2023-03-05,0101,0.0
2023-03-06,0851,6.7
2023-03-05,0173,0.0
2023-03-05,0740,0.6
2023-03-05,0791,1.5
2023-03-12,0153,9.0
2023-03-12,0615,15.2
2023-03-13,0730,2.7
2023-03-10,0461,1.6
2023-03-12,0791,13.6
2023-03-12,0657,19.1
2023-03-19,0751,1.5
2023-03-19,0101,2.1
2023-03-19,0851,0.1
2023-03-19,0217,3.0
2023-03-19,0740,1.9
2023-03-19,0173,2.2
2023-03-31,0461,5.6
2023-04-02,0173,0.0
2023-04-02,0615,0.0
2023-04-10,0851,6.8
2023-04-10,0657,4.7
2023-04-11,0740,8.7
2023-04-14,0657,3.6
2023-04-16,0173,0.0
2023-04-16,0461,0.0
2023-04-21,0740,0.8
2023-04-23,0615,19.2
2023-04-24,0461,3.6
2023-04-28,0615,0.0
2023-04-30,0851,2.4
2023-05-01,0657,0.0
2023-05-07,0851,0.0
2023-05-07,0740,0.0
2023-05-07,0173,0.0
2023-05-12,0461,0.0
2023-05-14,0740,1.9
2023-05-14,0657,2.5
2023-05-21,0851,0.1
2023-05-21,0173,0.0
2023-05-19,0615,0.0
2023-05-26,0461,0.0
2023-05-29,0740,0.0
2023-05-29,0173,0.0
2023-06-03,0657,0.0
2023-06-03,0851,0.0
2023-06-03,0615,0.0
2023-04-02,0153,0.0
2023-04-02,0101,0.0
2023-04-03,0751,0.0
2023-04-09,0791,1.2
2023-04-10,0730,5.5
2023-04-10,0217,7.2
2023-04-16,0101,0.0
2023-04-16,0153,0.0
2023-04-17,0730,0.0
2023-04-23,0791,14.6
2023-04-23,0153,2.9
2023-04-23,0751,11.1
2023-04-30,0791,2.3
2023-04-30,0101,0.0
2023-04-30,0217,0.1
2023-05-07,0730,0.0
2023-05-07,0751,0.0
2023-05-08,0217,0.0
2023-05-14,0153,0.0
2023-05-14,0751,0.7
2023-05-15,0730,0.0
2023-05-21,0791,0.1
2023-05-21,0101,0.0
2023-05-22,0217,4.9
2023-05-29,0791,0.0
2023-05-29,0153,0.0
2023-05-30,0730,0.0
2023-06-04,0217,0.0
2023-06-04,0101,0.0
2023-06-04,0751,0.0
2023-06-09,0791,0.0
2023-07-21,0657,2.8
2023-07-22,0173,9.1
2023-07-23,0751,2.5
2023-07-23,0461,0.7
2023-07-23,0740,7.9
2023-07-24,0217,6.9
2023-07-28,0791,7.2
2023-07-29,0630,11.1
2023-07-30,0657,8.3
2023-07-30,0730,7.8
2023-07-30,0153,1.3
2023-07-31,0751,12.5
2023-08-04,0740,0.0
2023-08-05,0101,11.5
2023-08-06,0167,24.3
2023-08-06,0173,35.1
2023-08-06,0217,56.2
2023-08-07,0461,0.4
2023-08-11,0101,15.3
2023-08-13,0730,0.0
2023-08-13,0630,0.0
2023-08-13,0153,0.0
2023-08-13,0751,0.0
2023-08-14,0791,0.2
2023-08-18,0167,2.0
2023-08-20,0740,0.0
2023-08-20,0173,0.0
2023-08-20,0657,0.1
2023-08-20,0461,0.1
2023-08-21,0791,1.5
2023-08-25,0730,2.4
2023-08-26,0101,11.0
2023-08-27,0751,0.1
2023-08-27,0167,0.1
2023-08-27,0217,0.8
2023-08-28,0630,0.1
2023-09-01,0461,0.1
2023-09-03,0740,0.0
2023-09-03,0173,0.0
2023-09-03,0153,0.0
2023-09-03,0101,0.0
2023-09-03,0657,0.0
2023-09-17,0751,1.5
2023-09-17,0167,1.5
2023-09-18,0461,9.9
2023-09-16,0217,0.0
2023-09-15,0791,0.0
2023-09-17,0630,7.8
2023-09-24,0153,0.0
2023-09-24,0657,0.0
2023-09-22,0173,1.4
2023-09-24,0740,0.0
2023-09-24,0730,0.1
2023-09-25,0217,0.2
2023-09-30,0101,0.3
2023-10-01,0730,1.0
2023-10-01,0791,0.4
2023-10-01,0167,3.0
2023-10-01,0630,8.3
2023-10-02,0461,5.9
2023-10-08,0751,0.0
2023-10-08,0153,0.0
2023-10-08,0657,1.1
2023-10-08,0217,0.0
2023-10-08,0630,1.4
2023-10-06,0740,0.0
2023-10-21,0101,0.8
2023-10-20,0167,10.4
2023-10-22,0173,0.4
2023-10-22,0730,0.1
2023-10-23,0461,13.3
2023-10-22,0791,0.5
2023-10-30,0751,4.9
2023-10-29,0153,0.4
2023-10-29,0630,4.3
2023-10-28,0101,17.9
2023-10-27,0657,0.7
2023-10-29,0740,3.5
2023-11-05,0217,0.8
2023-11-05,0167,3.8
2023-11-04,0173,0.5
2023-11-06,0153,1.3
2023-11-05,0730,0.7
2023-11-05,0791,1.6
2023-11-12,0751,4.2
2023-11-12,0657,9.0
2023-11-12,0101,3.3
2023-11-12,0461,9.9
2023-11-12,0630,10.0
2023-11-10,0740,2.5
2023-11-24,0167,0.0
2023-11-26,0217,0.0
2023-11-26,0173,0.0
2023-11-25,0791,0.6
2023-11-27,0740,0.0
2023-11-26,0730,0.0
2023-12-03,0153,0.0
2023-12-04,0657,0.1
2023-12-03,0173,0.0
2023-12-01,0730,0.1
2023-12-03,0101,0.0
2023-12-03,0461,0.1
2024-02-18,0153,3.7
2024-02-18,0167,3.5
2024-02-19,0630,0.1
2024-02-18,0740,0.8
2024-02-18,0217,4.8
2024-02-16,0791,0.0
2024-02-25,0751,0.1
2024-02-26,0101,0.0
2024-02-25,0167,0.0
2024-02-25,0461,0.3
2024-02-23,0730,1.1
2024-02-25,0630,0.0
2024-03-03,0751,0.0
2024-03-03,0153,0.0
2024-03-04,0217,0.3
2024-03-01,0657,0.5
2024-03-03,0173,0.0
2024-03-03,0791,0.0
2024-03-10,0101,0.1
2024-03-08,0167,0.0
2024-03-10,0740,0.0
2024-03-10,0791,0.0
2024-03-11,0730,0.0
2024-03-10,0630,0.7
2024-03-17,0751,0.0
2024-03-17,0153,0.0
2024-03-17,0657,0.0
2024-03-17,0217,0.0
2024-03-17,0173,0.0
2024-03-17,0461,0.0
2024-03-31,0730,5.9
2024-03-31,0791,9.8
2024-04-02,0461,0.1
2024-04-05,0173,0.1
2024-04-07,0167,0.2
2024-04-07,0630,0.1
2024-04-12,0461,0.2
2024-04-14,0173,0.0
2024-04-14,0630,4.6
2024-04-19,0730,2.8
2024-04-21,0167,0.0
2024-04-21,0791,0.1
2024-04-26,0173,0.0
2024-04-28,0791,0.0
2024-04-28,0461,0.0
2024-05-05,0173,0.7
2024-05-05,0167,0.2
2024-05-06,0630,0.1
2024-05-10,0461,0.0
2024-05-12,0730,0.0
2024-05-12,0791,0.0
2024-05-15,0730,0.0
2024-05-15,0630,0.0
2024-05-16,0167,0.0
2024-05-19,0461,0.0
2024-05-20,0630,0.0
2024-05-20,0173,0.0
2024-05-25,0791,2.2
2024-05-25,0730,2.7
2024-05-25,0167,11.3
2024-04-01,0101,8.1
2024-04-01,0657,23.2
2024-04-01,0740,29.9
2024-04-07,0217,0.9
2024-04-07,0751,0.2
2024-04-08,0153,2.1
2024-04-14,0751,0.1
2024-04-14,0657,2.4
2024-04-15,0740,0.2
2024-04-21,0101,0.0
2024-04-21,0153,0.0
2024-04-22,0217,2.1
2024-04-28,0217,0.4
2024-04-28,0101,0.0
2024-04-29,0740,0.0
2024-05-05,0740,0.9
2024-05-05,0657,0.9
2024-05-03,0751,1.0
2024-05-12,0153,0.0
2024-05-12,0657,0.0
2024-05-12,0217,0.0
2024-05-15,0153,0.0
2024-05-16,0751,0.0
2024-05-16,0101,0.0
2024-05-20,0740,0.0
2024-05-20,0217,0.0
2024-05-21,0751,0.0
2024-05-26,0101,7.7
2024-05-26,0153,9.7
2024-05-26,0657,1.4
2024-05-31,0101,0.0
2024-07-19,0751,0.0
2024-07-19,0217,0.0
2024-07-21,0740,18.9
2024-07-21,0630,15.6
2024-07-21,0791,22.6
2024-07-22,0173,2.9
2024-07-26,0540,0.0
2024-07-27,0217,0.0
2024-07-28,0730,0.0
2024-07-28,0851,0.0
2024-07-28,0101,0.0
2024-07-29,0153,0.0
2024-08-03,0657,0.4
2024-08-02,0751,0.1
2024-08-04,0740,0.0
2024-08-04,0101,0.0
2024-08-04,0173,0.1
2024-08-05,0630,0.0
2024-08-09,0657,0.8
2024-08-11,0730,0.0
2024-08-11,0217,0.0
2024-08-11,0153,0.0
2024-08-11,0540,0.0
2024-08-12,0791,2.3
2024-08-16,0173,0.0
2024-08-18,0730,0.0
2024-08-18,0740,0.0
2024-08-18,0101,0.0
2024-08-18,0851,0.0
2024-08-19,0751,0.0
2024-08-24,0657,3.4
2024-08-23,0851,24.9
2024-08-25,0630,12.0
2024-08-25,0217,0.8
2024-08-25,0153,0.0
2024-08-26,0791,0.1
2024-08-30,0173,0.0
2024-08-31,0751,0.0
2024-09-01,0540,0.0
2024-09-01,0101,0.0
2024-09-01,0740,0.0
2024-09-01,0730,0.0
2024-09-15,0751,0.0
2024-09-15,0153,0.0
2024-09-16,0217,0.0
2024-09-15,0630,0.0
2024-09-13,0851,0.0
2024-09-14,0657,0.0
2024-09-22,0540,0.2
2024-09-22,0173,0.0
2024-09-22,0740,0.1
2024-09-22,0730,0.1
2024-09-20,0791,0.2
2024-09-23,0101,17.1
2024-09-28,0751,0.0
2024-09-29,0657,0.0
2024-09-29,0173,0.0
2024-09-29,0851,0.0
2024-09-30,0217,0.0
2024-09-29,0630,0.0
2024-10-06,0153,1.7
2024-10-06,0791,4.9
2024-10-06,0740,4.2
2024-10-06,0540,1.6
2024-10-06,0730,3.9
2024-10-04,0630,0.0
2024-10-21,0751,1.7
2024-10-18,0101,0.0
2024-10-20,0217,0.4
2024-10-20,0173,0.4
2024-10-20,0851,1.2
2024-10-20,0540,0.3
2024-10-27,0153,1.0
2024-10-27,0657,1.9
2024-10-28,0730,0.2
2024-10-27,0630,1.9
2024-10-27,0791,1.4
2024-10-25,0740,0.1
2024-11-03,0751,0.1
2024-11-04,0101,0.0
2024-11-03,0217,0.0
2024-11-03,0851,0.3
2024-11-03,0657,0.7
2024-11-02,0540,0.1
2024-11-10,0751,1.1
2024-11-10,0153,0.6
2024-11-10,0791,1.1
2024-11-10,0740,1.3
2024-11-08,0630,0.4
2024-11-10,0173,1.0
2024-11-24,0101,0.1
2024-11-25,0657,1.8
2024-11-24,0730,1.0
2024-11-24,0851,0.9
2024-11-22,0217,1.2
2024-11-24,0540,1.5
2024-12-02,0101,0.1
2024-12-01,0173,0.5
2024-12-01,0740,4.2
2024-12-01,0630,6.8
2024-12-01,0791,3.9
2024-11-29,0153,0.0
2025-02-14,0153,2.8
2025-02-16,0740,0.0
2025-02-26,0851,0.0
2025-02-16,0540,0.0
2025-02-17,0730,0.0
2025-02-16,0657,0.0
2025-02-23,0101,1.6
2025-02-23,0217,2.9
2025-02-21,0173,0.0
2025-02-23,0630,10.1
2025-02-24,0791,0.5
2025-02-23,0751,5.1
2025-03-03,0153,0.0
2025-03-02,0657,0.0
2025-03-02,0851,0.0
2025-02-28,0730,0.0
2025-03-02,0540,0.0
2025-03-02,0791,0.0
2025-03-09,0751,0.0
2025-03-09,0101,0.0
2025-03-07,0217,0.0
2025-03-09,0851,0.0
2025-03-10,0730,6.5
2025-03-09,0740,0.0
2025-03-16,0153,0.0
2025-03-16,0657,0.0
2025-03-16,0173,0.0
2025-03-16,0630,0.0
2025-03-16,0791,0.0
2025-03-16,0540,0.0
2025-03-28,0851,0.0
2025-03-30,0540,0.0
2025-03-30,0173,0.2
2025-04-06,0791,0.0
2025-04-06,0740,0.0
2025-04-06,0630,0.0
2025-04-11,0851,0.0
2025-04-13,0791,0.9
2025-04-14,0540,0.0
2025-04-16,0740,13.7
2025-04-17,0173,0.0
2025-04-17,0630,0.9
2025-04-20,0851,0.0
2025-04-21,0630,0.3
2025-04-21,0791,0.6
2025-04-27,0540,0.0
2025-04-27,0173,0.0
2025-04-28,0851,0.0
2025-05-04,0740,0.0
2025-05-04,0173,0.0
2025-05-05,0540,0.0
2025-05-11,0740,0.0
2025-05-11,0791,0.0
2025-05-12,0630,0.0
2025-05-18,0851,0.0
2025-05-18,0791,0.0
2025-05-18,0540,0.0
2025-05-24,0740,4.9
2025-05-24,0173,6.7
2025-05-24,0630,12.5
2025-03-30,0751,0.0
2025-03-30,0657,0.0
2025-03-31,0101,0.0
2025-04-04,0730,0.0
2025-04-06,0217,0.0
2025-04-07,0153,0.0
2025-04-13,0101,0.0
2025-04-13,0751,3.2
2025-04-13,0217,0.0
2025-04-17,0730,2.5
2025-04-17,0657,0.2
2025-04-18,0153,4.3
2025-04-21,0153,2.5
2025-04-21,0101,1.7
2025-04-22,0217,0.0
2025-04-25,0730,0.0
2025-04-27,0751,0.0
2025-04-27,0657,0.0
2025-05-02,0730,2.4
2025-05-04,0153,0.0
2025-05-04,0657,0.0
2025-05-11,0217,0.0
2025-05-11,0751,0.0
2025-05-11,0101,0.0
2025-05-16,0217,0.0
2025-05-18,0730,0.0
2025-05-19,0153,0.0
2025-05-25,0657,0.2
2025-05-25,0101,0.4
2025-05-25,0751,0.6
2025-06-01,0730,1.0
2025-07-18,0791,1.8
2025-07-20,0607,9.7
2025-07-20,0630,11.4
2025-07-20,0540,4.5
2025-07-20,0657,7.3
2025-07-20,0153,4.8
2025-07-25,0751,0.0
2025-07-26,0101,0.0
2025-07-27,0461,0.0
2025-07-27,0740,0.0
2025-07-27,0217,0.0
2025-07-28,0657,10.7
2025-08-01,0607,7.5
2025-08-01,0630,10.9
2025-08-03,0730,7.9
2025-08-03,0540,9.1
2025-08-03,0751,6.4
2025-08-03,0153,4.0
2025-08-08,0101,0.0
2025-08-08,0791,0.0
2025-08-10,0657,0.0
2025-08-10,0740,0.0
2025-08-10,0153,0.0
2025-08-11,0461,0.0
2025-08-15,0217,0.0
2025-08-15,0607,0.0
2025-08-17,0630,0.0
2025-08-17,0791,0.0
2025-08-17,0730,0.0
2025-08-18,0461,0.0
2025-08-23,0101,0.0
2025-08-24,0607,0.0
2025-08-24,0657,0.0
2025-08-24,0540,0.0
2025-08-24,0751,0.0
2025-08-25,0217,0.0
2025-08-29,0630,0.4
2025-08-31,0751,2.5
2025-08-31,0740,5.2
2025-08-31,0461,2.9
2025-08-31,0730,1.8
2025-08-31,0153,3.5
2025-09-13,0153,11.2
2025-09-15,0607,9.1
2025-09-14,0217,2.6
2025-09-14,0740,13.4
2025-09-12,0540,0.4
2025-09-14,0791,11.8
2025-09-21,0751,0.4
2025-09-21,0101,0.0
2025-09-20,0657,1.3
2025-09-19,0461,1.3
2025-09-22,0730,0.0
2025-09-21,0630,1.5
2025-09-28,0153,0.0
2025-09-29,0657,0.1
2025-09-28,0217,1.4
2025-09-28,0740,0.1
2025-09-27,0540,0.0
2025-09-28,0791,0.0
2025-10-05,0751,0.0
2025-10-05,0101,3.5
2025-10-05,0607,0.0
2025-10-03,0461,30.7
2025-10-05,0730,0.0
2025-10-05,0630,0.0
2025-10-19,0153,0.0
2025-10-19,0657,3.6
2025-10-19,0217,0.0
2025-10-17,0740,0.0
2025-10-20,0540,5.0
2025-10-19,0791,4.8
2025-10-24,0751,7.6
2025-10-26,0101,4.1
2025-10-26,0607,0.0
2025-10-27,0461,2.8
2025-10-26,0730,4.6
2025-10-26,0630,0.3
2025-11-01,0101,0.1
2025-11-03,0657,1.3
2025-11-02,0217,3.0
2025-11-02,0740,4.9
2025-11-02,0540,2.9
2025-11-02,0791,4.1
2025-11-09,0751,0.0
2025-11-09,0153,0.0
2025-11-09,0607,0.0
2025-11-07,0461,0.5
2025-11-09,0730,0.0
2025-11-09,0630,0.0
2025-11-23,0101,9.7
2025-11-23,0217,3.2
2025-11-24,0730,3.1
2025-11-21,0740,0.1
2025-11-23,0540,19.9
2025-11-23,0791,0.8
2025-11-30,0751,0.9
2025-12-01,0153,0.0
2025-11-30,0657,1.7
2025-11-30,0461,1.0
2025-11-30,0740,1.0
2025-11-28,0540,0.0
2025-12-07,0101,2.3
2025-12-05,0607,1.5
2025-12-07,0217,2.3
2025-12-07,0730,2.2
2025-12-08,0630,8.7
2025-12-07,0791,2.6
2026-02-09,0751,0.4
2026-02-08,0153,0.1
2026-02-08,0657,0.0
2026-02-08,0217,0.0
2026-02-08,0740,0.0
2026-02-09,0630,0.0
2026-02-14,0101,0.0
2026-02-15,0607,0.0
2026-02-15,0461,0.0
2026-02-13,0730,0.0
2026-02-16,0540,1.0
2026-02-15,0791,0.0
2026-02-22,0751,1.8
2026-02-23,0153,0.1
2026-02-20,0217,4.1
2026-02-21,0461,9.7
2026-02-22,0730,1.6
2026-02-22,0740,3.1
2026-03-01,0101,0.2
2026-03-01,0607,1.0
2026-03-01,0657,0.7
2026-03-01,0540,0.3
2026-03-01,0630,0.9
2026-03-01,0791,0.7
